Unnamed: 0,district,address,boomTime,lat,lon,state_code
10392,松山區,敦化北路與民權東路4段口口,106-12-9,25.0616454,121.5528463,554226994
10393,松山區,市民大道4段與八德路2段366巷口口,106-12-10,25.0464335,121.54594469999999,553826960
10394,松山區,民生東路4段131巷21號,106-12-10,25.0592315,121.55351809999999,554126989
10395,松山區,光復北路與健康路口,106-12-16,25.052505,121.557124,554026976
10396,松山區,南京東路3段與敦化北路口,106-12-15,25.0516603,121.54873529999999,554026972
10397,松山區,光復北路與光復北路26巷口,106-12-15,25.0488012,121.557156,553926968
10398,松山區,市民大道4段與八德路2段346巷9弄口,106-12-16,25.046476199999997,121.5453959,553826960
10399,松山區,八德路3段12巷51弄與八德路3段74巷口,106-12-16,25.048188699999997,121.55046589999999,553926965
10400,松山區,復興北路地下道往北,106-12-16,25.0691614,121.5442361,554327005
10401,松山區,南京東路5段與塔悠路口,106-12-16,25.050876100000004,121.5706384,553926975
10402,松山區,松河街184號,106-12-16,25.051440200000002,121.5768366,554026978
10403,松山區,長春路452號,106-12-22,25.0543762,121.5454139,554026977
10404,松山區,敦化北路與南京東路3段口,106-12-27,25.05149500000001,121.54668799999999,554026971
10405,松山區,敦化北路4巷與南京東路3段256巷口,106-11-18,25.050302,121.544848,553926968
10406,松山區,八德路4段與東寧路口,106-11-20,25.049867199999998,121.5758725,553926974
10407,松山區,民權東路3段153巷與民權東路3段口,106-11-26,25.0625754,121.5465095,554226994
10408,松山區,民權東路3段122號,106-11-27,25.0619,121.545599,554226993
10409,松山區,塔悠路與延壽街口,106-11-15,25.0573415,121.5692504,554126989
10410,松山區,民生東路5段163號,106-12-5,25.05931510000001,121.56290829999999,554126991
10411,松山區,長安東路2段221號,106-12-16,25.048390700000002,121.54497409999999,553926964
10412,松山區,八德路4段686號,106-11-21,25.049863000000002,121.57666699999999,553926974
10413,松山區,南京東路5段88號,106-11-24,25.051156,121.5613691,554026974
10414,松山區,八德路3段與八德路3段8巷口,106-11-28,25.047450899999998,121.54979990000001,553926963
10415,松山區,敦化北路與南京東路4段口,106-12-1,25.0513848,121.54974140000002,554026972
10416,松山區,南京東路5段14號,106-7-10,25.051311600000002,121.5587074,554026974
10417,松山區,復興北路325號,106-7-25,25.0595328,121.5444247,554126988
10418,松山區,八德路4段與基隆路1段口,106-8-1,25.038699899999997,121.5629463,553726945
10419,松山區,塔悠路與撫遠街口,106-6-26,25.06643110000001,121.5678374,554327006
10420,松山區,南京東路5段250巷與東興路口,106-6-18,25.050449,121.5661471,553926973
10421,松山區,三民路5號西松國小,106-11-24,25.052331,121.563573,554026977
10422,松山區,塔悠路105號,106-11-23,25.054062899999998,121.57021359999999,554026982
10423,松山區,敦化北路與敦化北路60巷口,106-12-7,25.050929999999997,121.54762,553926970
10424,松山區,民生東路4段與敦化北路口,106-12-10,25.0578193,121.5497824,554126985
10425,松山區,光復北路11巷33號與無名巷口,106-12-18,25.049925,121.55947090000001,553926971
10426,松山區,復興北路315號,106-12-19,25.0590538,121.5444408,554126987
10427,松山區,復興北路與五常街口,106-12-15,25.0627198,121.54458500000001,554226994
10428,松山區,敦化北路與敦化北路199巷口,106-12-19,25.056562,121.552824,554126984
10429,松山區,八德路4段與八德路4段91巷口,106-12-9,25.048967,121.5606929,553926969
10430,松山區,光復南路22巷與光復南路32巷16弄口,106-11-7,25.0470265,121.5563858,553926963
10431,松山區,南京東路5段與基隆路1段口,106-11-22,25.038699899999997,121.5629463,553726945
10432,松山區,八德路4段162號前,106-11-23,25.0485202,121.56294540000002,553926968
10433,松山區,長春路與慶城街口,106-11-24,25.054443,121.54541,554026977
10434,松山區,塔悠路與撫遠街403巷口,106-11-27,25.06643110000001,121.5678374,554327006
10435,松山區,塔悠路與延壽街口口,106-7-27,25.057212699999997,121.5666614,554126988
10436,松山區,路與南京東路5段23巷7弄口 (光復北路125號前),106-11-16,25.051820499999998,121.5574435,554026974
10437,松山區,光復北路16號,106-11-18,25.0488861,121.5576688,553926968
10438,松山區,八德路4段與東興路口,106-11-22,25.04908,121.5656794,553926970
10439,松山區,寧安街與寧安街4巷口,106-11-23,25.0487424,121.554107,553926967
10440,松山區,健康路166號,106-11-24,25.053600199999998,121.55824609999999,554026979
10441,松山區,八德路4段245巷與東興路2巷口,106-6-15,25.0500555,121.56519009999998,553926972
10442,松山區,南京東路4段55號,106-6-17,25.051877899999997,121.5524142,554026973
10443,松山區,八德路4段與中坡北路口,106-6-20,25.050623,121.5801895,553926977
10444,松山區,寶清街30巷30號,106-7-6,25.051866600000004,121.56732930000001,554026977
10445,松山區,復興北路481號,106-8-4,25.06490010000001,121.54451929999999,554326998
10446,松山區,八德路4段與光復北路口口,106-8-4,25.0480174,121.55808020000002,553926966
10447,松山區,八德路4段204巷與八德路4段口口,106-7-3,25.048296,121.5591435,553926967
10448,松山區,撫遠街435-1號,106-6-23,25.069787899999998,121.5684632,554427012
10449,松山區,延吉街38號,106-6-23,25.0457475,121.55346189999999,553826960
10450,松山區,復興南路1段15號,106-6-23,25.032602100000002,121.5438699,553526924
10451,松山區,延吉街30巷,106-6-23,25.0461699,121.55301270000001,553826961
10452,松山區,八德路4段與東興路口,106-6-27,25.04908,121.5656794,553926970
10453,松山區,東興路與八德路4段295巷18弄口,106-7-5,25.049472899999998,121.5657499,553926971
10454,松山區,民生東路5段與光復北路口,106-6-22,25.0584354,121.55562659999998,554126988
10455,松山區,吉祥路與八德路4段245巷56弄口,106-6-27,25.0508549,121.56257679999999,553926974
10456,松山區,南京東路4段75號,106-7-12,25.0518867,121.5535395,554026974
10457,松山區,塔悠路與撫遠街389巷口,106-7-17,25.0652407,121.56787920000001,554327004
10458,松山區,民權東路4段與光復北路口,106-7-24,25.0618458,121.5545966,554226994
10459,松山區,八德路2段374號與八德路2段口,106-7-4,25.04801,121.54606100000001,553926963
10460,松山區,民生東路5段69巷1弄與民生東路5段69巷口,106-7-5,25.0588065,121.5573311,554126989
10461,松山區,復興北路與五常街口,106-7-6,25.0627198,121.54458500000001,554226994
10462,松山區,南京東路5段291巷1號,106-7-2,25.051682100000004,121.5662628,554026976
10463,松山區,八德路2段與八德路2段346巷口,106-7-3,25.046831,121.545298,553926961
10464,松山區,八德路4段與松山路口,106-9-10,25.0480174,121.55808020000002,553926966
10465,松山區,民族東路677號與民權東路3段191巷31弄口,106-9-16,25.063884899999998,121.54784699999999,554226997
10466,松山區,光復北路100巷與光復北路口,106-9-22,25.05052460000001,121.5578418,553926972
10467,松山區,市民大道4段297號,106-6-10,25.045055899999998,121.55647079999999,553826959
10468,松山區,民生東路5段260巷與新東街12巷口,106-6-15,25.0592564,121.566588,554126992
10469,松山區,民權東路3段與敦化北路口,106-6-21,25.0616344,121.55055790000002,554226993
10470,松山區,民權東路4段與光復北路口,106-6-21,25.0618458,121.5545966,554226994
10471,松山區,塔悠路與撫遠街389巷口,106-7-9,25.0652407,121.56787920000001,554327004
10472,松山區,市民大道4段微風廣場前,106-7-9,25.045938600000003,121.54520749999999,553826958
10473,松山區,民生東路4段80巷3弄,106-7-6,25.057288399999997,121.5537372,554126985
10474,松山區,八德路2段410巷,106-6-26,25.0471463,121.5463639,553926962
10475,松山區,八德路4段226號,106-6-29,25.0487721,121.56497490000001,553926969
10476,松山區,敦化南路1段與八德路3段12巷16弄口,106-7-8,25.0470874,121.5505591,553926962
10477,松山區,八德路3段12巷51弄與八德路3段74巷14弄口,106-7-17,25.048188699999997,121.55046589999999,553926965
10478,松山區,八德路4段304號與八德路4段口旁無名巷,106-7-18,25.0480174,121.55808020000002,553926966
10479,松山區,八德路4段26號,106-7-20,25.048125100000004,121.5588088,553926967
10480,松山區,敦化北路與民生東路3段口,106-8-7,25.0577772,121.5490506,554126985
10481,松山區,復興北路361巷與復興北路口,106-7-7,25.060530899999996,121.54539299999999,554226990
10482,松山區,南京東路4段133巷4弄2號,106-6-25,25.051152,121.550072,554026971
10483,松山區,長春路343號,106-6-19,25.054890399999998,121.5451801,554026978
10484,松山區,民權東路5段與三民路口,106-7-12,25.063222699999997,121.56428659999999,554226999
10485,松山區,敦化北路238巷旁,106-7-25,25.0607647,121.5481807,554226991
10486,松山區,市民大道4段與八德路2段366巷口,106-7-14,25.0464335,121.54594469999999,553826960
10487,松山區,光復北路103巷26號與光復北路口26號旁,106-7-18,25.050810600000002,121.5594635,553926973
10488,松山區,敦化北路與八德路3段口,106-7-18,25.046034699999996,121.5496164,553826960
10489,松山區,民生東路3段與敦化北路口,106-11-4,25.0577772,121.5490506,554126985
10490,松山區,民權東路3段128號,106-7-15,25.061913,121.54605900000001,554226993
10491,松山區,迎風河濱公園5號水門自行車道,106-8-1,25.074188,121.54704299999999,554527014
10492,松山區,民權東路5段4號,106-8-4,25.062688199999997,121.563253,554226998
10493,松山區,南京東路5段118號,106-8-5,25.051274199999998,121.5623642,554026974
10494,松山區,八德路2段410巷口,106-8-22,25.047236899999998,121.54615600000001,553926962
10495,松山區,光復北路190巷15號,106-8-26,25.054821,121.555094,554026980
10496,松山區,民權東路5段與塔悠路口,106-8-15,25.0625577,121.54118670000001,554226993
10497,松山區,新中街與富錦街口,106-7-12,25.059801,121.55023100000001,554126989
10498,松山區,南京東路5段250巷與南京東路5段250巷2弄口,106-7-13,25.050842899999996,121.56623799999998,553926974
10499,松山區,八德路3段108號,106-7-20,25.0481749,121.55598859999999,553926966
10500,松山區,市民大道4段與八德路3段106巷口,106-8-9,25.0444677,121.55347350000001,553826957
10501,松山區,民權東路3段140巷與民權東路3段口,106-7-20,25.061284,121.5467386,554226992
10502,松山區,富錦街415號,106-7-24,25.060842899999997,121.5608652,554226994
10503,松山區,長春路與慶城街口,106-7-24,25.054443,121.54541,554026977
10504,松山區,南京東路5段286巷與南京東路5段口,106-7-25,25.051399800000002,121.5642387,554026975
10505,松山區,延壽街316號對面,106-7-26,25.0566323,121.5614199,554126986
10506,松山區,民權東路3段與復興北路口,106-7-26,25.062412300000002,121.5438092,554226993
10507,松山區,光復北路11巷與光復北路口,106-8-2,25.049925,121.55947090000001,553926971
10508,松山區,光復北路與健康路口,106-7-13,25.052505,121.557124,554026976
10509,松山區,八德路4段138號,106-8-9,25.048118399999996,121.5618219,553926967
10510,松山區,民權東路5段1號,106-8-10,25.0631782,121.56428570000001,554226999
10511,松山區,民權東路4段121號,106-8-10,25.06374910000001,121.558746,554226999
10512,松山區,八德路2段與復興南路1段口,106-8-11,25.021821799999998,121.54315770000001,553326894
10513,松山區,敦化南路1段66號,106-7-31,25.047677,121.549351,553926963
10514,松山區,松河街206號,106-8-1,25.0515826,121.5773328,554026978
10515,松山區,民生東路3段113巷6弄與民生東路3段107巷口,106-8-6,25.0586051,121.54508390000001,554126986
10516,松山區,東興路與東興路15巷口,106-8-7,25.0500711,121.56537620000002,553926972
10517,松山區,民生東路3段與復興北路口,106-7-24,25.057697199999996,121.5440497,554126984
10518,松山區,光復北路11巷33號與南京東路5段66巷22弄口,106-7-28,25.0495747,121.56067649999999,553926970
10519,松山區,松河街28號,106-8-17,25.050694500000002,121.5728578,553926975
10520,松山區,光復南路32巷與八德路3段158巷口,106-7-24,25.048087600000002,121.55506159999999,553926966
10521,松山區,八德路4段266號與八德路4段口,106-8-2,25.048296,121.5591435,553926967
10522,松山區,東興路18號,106-8-16,25.049289899999998,121.56532469999999,553926971
10523,松山區,八德路3段73-1號,106-8-17,25.0483566,121.55296399999999,553926966
10524,松山區,民生東路5段與塔悠路口,106-8-25,25.0584354,121.55562659999998,554126988
10525,松山區,南京東路5段與三民路口,106-7-25,25.051399800000002,121.5642387,554026975
10526,松山區,八德路3段12巷,106-8-29,25.046480399999997,121.55071570000001,553826961
10527,松山區,復興北路與復興北路141巷口口,106-9-5,25.0535759,121.54461609999998,554026975
10528,松山區,八德路4段204巷與八德路4段口,106-9-7,25.048296,121.5591435,553926967
10529,松山區,敦化北路與民生東路3段口,106-7-24,25.0577772,121.5490506,554126985
10530,松山區,敦化北路台北小巨蛋停車場出入口,106-7-25,25.0513848,121.54974140000002,554026972
10531,松山區,八德路4段692號,106-7-28,25.0498767,121.5773162,553926975
10532,松山區,民權東路4段與三民路口口,106-8-13,25.062421,121.562097,554226997
10533,松山區,民權東路4段與光復北路口口,106-8-25,25.0620174,121.5385499,554226991
10534,松山區,八德路3段12巷52弄9號,106-7-19,25.048911899999997,121.56213419999999,553926969
10535,松山區,基隆路1段與八德路4段口,106-7-20,25.0500914,121.57001340000001,553926973
10536,松山區,復興北路與五常街口,106-7-15,25.0627198,121.54458500000001,554226994
10537,松山區,三民路與三民路136巷口,106-7-11,25.0604331,121.56369690000001,554226994
10538,松山區,八德路2段與八德路2段451巷口,106-7-26,25.048541699999998,121.54729579999999,553926965
10539,松山區,復興南路1段51號,106-7-28,25.045367000000002,121.544129,553826957
10540,松山區,市民大道4段微風廣場前,106-8-16,25.045938600000003,121.54520749999999,553826958
10541,松山區,南京東路5段123巷與南京東路5段123巷2弄口,106-7-11,25.0521732,121.5611504,554026976
10542,松山區,光復北路240號與光復北路口,106-9-11,25.056954,121.555325,554126985
10543,松山區,光復北路266號,106-9-12,25.0591586,121.55468259999999,554126989
10544,松山區,八德路4段654號,106-9-12,25.04988710000001,121.57522949999999,553926974
10545,松山區,民權東路3段140巷與民權東路3段口,106-9-14,25.061284,121.5467386,554226992
10546,松山區,光復北路11巷29號,106-9-26,25.0495728,121.5586313,553926970
10547,松山區,市民大道4段35號與市民大道4段口迴轉道,106-10-10,25.0446509,121.5443093,553826955
10548,松山區,健康路6號,106-10-11,25.052177,121.552871,554026974
10549,松山區,市民大道4段123號與市民大道4段口迴轉道,106-10-15,25.0446509,121.5443093,553826955
10550,松山區,南京東路5段與三民路口,106-10-16,25.051399800000002,121.5642387,554026975
10551,松山區,新東街30巷26號與新東街口,106-10-17,25.0592564,121.566588,554126992
10552,松山區,民權大橋西向東23號燈桿,106-10-25,25.0648253,121.5722374,554327004
10553,松山區,富錦街359巷2弄與富錦街359巷口,106-11-4,25.061049,121.55833,554226994
10554,松山區,民權東路4段與三民路口(78號停車格),106-11-13,25.061746799999998,121.55865849999999,554226995
10555,松山區,民權東路5段與撫遠街口,106-11-13,25.063177800000002,121.56591470000001,554226999
10556,松山區,敦化北路244巷8號與敦化北路口,106-11-17,25.0605423,121.5492601,554226991
10557,松山區,南京東路5段123巷與健康路口,106-7-16,25.052857,121.56064599999999,554026977
10558,松山區,南京東路4段與寧安街口,106-7-25,25.0499804,121.55456869999999,553926970
10559,松山區,光復北路11巷60號前,106-8-11,25.049892899999996,121.56031000000002,553926971
10560,松山區,富錦街與新中街口,106-8-11,25.060599,121.56069699999999,554226993
10561,松山區,延壽街319號,106-8-26,25.0568674,121.56146809999998,554126986
10562,松山區,光復北路190巷與光復北路口,106-9-10,25.0546,121.553816,554026980
10563,士林區,華齡街與劍潭路口,106-3-3,25.082957999999998,121.51940659999998,554727021
10564,松山區,市民大道5段37號,106-8-7,25.0461301,121.5597737,553826962
10565,松山區,松河街與饒河街221巷口,106-7-18,25.0513905,121.57661829999999,554026978
10566,松山區,街137號),106-7-31,25.057025399999997,121.56400409999999,554126987
10567,松山區,松山路與市民大道6段口,106-8-14,25.0495717,121.5742058,553926973
10568,松山區,南京東路5段123巷2弄18號,106-7-26,25.051999600000002,121.5615841,554026976
10569,松山區,民權東路3段178號大門石階,106-8-13,25.06255710000001,121.54114320000001,554226993
10570,松山區,光復南路與市民大道4段口,106-8-10,25.0452025,121.5479744,553826957
10571,松山區,光復北路與民權東路4段口,106-8-13,25.0618458,121.5545966,554226994
10572,松山區,寶清街與南京東路5段250巷2弄口,106-8-13,25.051204000000002,121.5660783,554026975
10573,松山區,饒河街68號,106-8-16,25.050415899999997,121.57371599999999,553926975
10574,松山區,南京東路4段133巷4弄與南京東路4段口,106-10-3,25.052384,121.55455400000001,554026975
10575,松山區,八德路4段425號,106-10-6,25.049797899999998,121.56996229999999,553926973
10576,松山區,健康路15巷與健康路口口,106-10-12,25.054064,121.5528,554026978
10577,松山區,延壽街330巷5號,106-10-13,25.055726,121.5604565,554126983
10578,松山區,南京東路5段286巷與南京東路5段250巷2弄口口,106-10-16,25.050840899999997,121.56636200000001,553926974
10579,松山區,民生東路5段與三民路口圓環,106-10-16,25.0586839,121.564155,554126990
10580,松山區,八德路4段與松山路口口,106-10-17,25.0501298,121.5776848,553926975
10581,松山區,復興北路與興安街口口,106-8-26,25.056231,121.544711,554126981
10582,松山區,延壽街330巷17弄與健康路185巷口口,106-9-15,25.054204000000002,121.5616,554026981
10583,松山區,敦化北路199巷5-1號,106-8-25,25.056731699999997,121.5514737,554126984
10584,松山區,民生東路4段52號,106-8-25,25.0576,121.55024099999999,554126985
10585,松山區,八德路4段137號,106-7-15,25.048771,121.562083,553926969
10586,松山區,民生東路4段112巷與民生東路4段112巷1弄口,106-8-4,25.0577773,121.55520829999999,554126987
10587,松山區,民權東路3段與民權東路3段103巷口,106-8-9,25.0625265,121.5451273,554226994
10588,松山區,八德路4段752號前,106-8-25,25.0480174,121.55808020000002,553926966
10589,松山區,光復北路與延壽街口,106-8-26,25.056238699999998,121.5556037,554126983
10590,松山區,民權東路5段與三民路口,106-7-13,25.063222699999997,121.56428659999999,554226999
10591,松山區,敦化北路與長春路口口,106-7-20,25.056492600000002,121.54922649999999,554126983
10592,松山區,東興路8號與東興路口,106-7-21,25.0503,121.5651828,553926973
10593,松山區,市民大道5段與東寧路口,106-7-24,25.0482603,121.5629305,553926968
10594,松山區,市民大道4段241號,106-8-9,25.0446509,121.5443093,553826955
10595,松山區,敦化北路與八德路2段口,106-7-26,25.044745000000002,121.53394899999999,553826953
10596,松山區,復興北路15號,106-9-10,25.0489486,121.54423529999998,553926965
10597,松山區,南京東路5段251巷32弄15號,106-9-10,25.0528693,121.56433270000001,554026978
10598,松山區,民生東路5段15號,106-9-16,25.05845110000001,121.5558888,554126988
10599,松山區,三民路與三民路68巷口口,106-9-21,25.055144100000003,121.56377140000002,554026983
10600,松山區,撫遠街298號,106-8-23,25.061180899999997,121.56650159999998,554226996
10601,松山區,八德路3段與北寧路口,106-10-3,25.0464089,121.55051409999999,553826961
10602,松山區,八德路4段111號,106-10-12,25.0487086,121.56142340000002,553926968
10603,松山區,基隆路1段與八德路4段口,106-8-3,25.0500914,121.57001340000001,553926973
10604,松山區,三民路43巷與延壽街314巷口,106-8-7,25.0559865,121.5619909,554126984
10605,松山區,南京東路3段313號,106-8-7,25.052018,121.54712859999998,554026973
10606,松山區,八德路4段與中坡北路口,106-8-16,25.050623,121.5801895,553926977
10607,松山區,南京東路5段與八德路4段245巷口,106-8-19,25.050825,121.563999,553926974
10608,松山區,民生東路5段27巷9弄與光復北路口口,106-8-25,25.058275,121.5562956,554126988
10609,松山區,八德路4段599號,106-8-26,25.0501608,121.5742946,553926975
10610,松山區,市民大道4段223號,106-8-31,25.0446509,121.5443093,553826955
10611,松山區,民權東路5段與撫遠街口,106-9-2,25.063177800000002,121.56591470000001,554226999
10612,士林區,重陽橋與中正路口往新北機車上橋處,106-2-6,25.0950492,121.5246077,554927037
10613,士林區,承德路4段172號,106-2-6,25.0864369,121.522696,554727026
10614,士林區,文林路478號,106-2-13,25.096062,121.5244682,554927038
10615,士林區,仰德大道1段012燈桿,106-1-19,25.1034288,121.5372295,555127047
10616,士林區,平菁街127號,106-1-29,25.1236643,121.572755,555627065
10617,士林區,承德路5段與士商路口,106-1-31,25.0943325,121.5143006,554927033
10618,士林區,基河路012號電塔,106-1-30,25.0814174,121.5238169,554627020
10619,士林區,承德路5段與士商路口,106-1-30,25.0943325,121.5143006,554927033
10620,士林區,承德路4段186號,106-1-5,25.0870463,121.5223784,554727027
10621,士林區,仰德大道2段與莊頂路口,106-1-4,25.1106789,121.5488023,555327055
10622,士林區,福林路第014號燈桿前,106-1-18,25.096968399999998,121.53291999999999,555027040
10623,士林區,劍南路231號,106-1-10,25.0878491,121.5565584,554827036
10624,士林區,文林路468號,106-1-11,25.0958294,121.5245469,554927037
10625,士林區,至善路1段與臨溪路口,106-1-11,25.0969719,121.542322,555027042
10626,士林區,仰德大道2段下山方向NO44燈桿,106-1-30,25.102292000000002,121.540399,555127047
10627,士林區,中正路社正公園旁,106-2-26,25.0877991,121.510398,554827025
10628,士林區,中山北路4段與通河街口,106-3-2,25.077719199999997,121.5241706,554527015
10629,士林區,延平北路6段57號,106-3-8,25.087814899999998,121.5088078,554827025
10630,士林區,中山北路4段與通河街口,106-3-14,25.077719199999997,121.5241706,554527015
10631,士林區,天母西路50巷與天母西路口,106-3-15,25.117855,121.5246381,555427053
10632,士林區,德行東路6號,106-3-21,25.1063174,121.5253896,555227046
10633,士林區,至誠路1段與至誠路1段62巷10弄口,106-3-9,25.1026251,121.53526570000001,555127046
10634,士林區,中社路1段11巷與中社路1段口,106-1-4,25.10688,121.56069099999999,555227055
10635,士林區,延平北路5段與葫東街口,106-2-22,25.083391100000004,121.51014450000001,554727020
10636,士林區,士東路264-01號對面,106-2-24,25.113086,121.536414,555327053
10637,士林區,延平北路9段35號,106-2-16,25.1058544,121.47632720000001,555227035
10638,士林區,福林路100巷與福林路口,106-3-3,25.09556700000001,121.531356,554927039
10639,士林區,忠誠路2段與士東路口,106-3-7,25.112366899999998,121.531155,555327052
10640,士林區,文林路與福國路口,106-3-14,25.1030598,121.52251389999999,555127043
10641,士林區,新園街中山一橋第二根燈桿,106-3-8,25.1521969,121.55602569999999,556227058
10642,士林區,中山北路5段與福林路口,106-1-5,25.102338600000003,121.52556059999999,555127043
10643,士林區,天母北路43巷,106-1-1,25.120593,121.5270203,555527054
10644,士林區,後港街28巷,106-1-1,25.0831333,121.52261440000001,554727022
10645,士林區,天母北路16號,106-1-15,25.1195375,121.5262182,555527054
10646,士林區,通河東街2段引道上百齡橋,106-1-15,25.0874535,121.5151618,554827026
10647,士林區,中山北路5段與中正路口,106-1-16,25.1021185,121.52540929999999,555127043
10648,士林區,中正路與士商路口,106-1-16,25.0925032,121.5186004,554927033
10649,士林區,仰德大道3段2號,106-1-9,25.1236229,121.550703,555627060
10650,士林區,百齡橋,106-2-3,25.0886208,121.5127261,554827027
10651,士林區,中山北路5段505巷士林站2號出口,106-2-13,25.0925863,121.52653889999999,554927034
10652,士林區,故宮路往自強隧道入口處,106-1-2,25.09072560000001,121.5487762,554827037
10653,士林區,重慶北路4段35號,106-1-4,25.080701,121.512896,554627017
10654,士林區,福林路士林官邸前,106-1-18,25.0931016,121.532366,554927036
10655,士林區,東山路25巷與天母東路口,106-1-25,25.1182798,121.5362366,555427055
10656,士林區,福林路與雨農路口,106-1-17,25.0991559,121.5323955,555027042
10657,士林區,格致路與菁山路口,106-1-10,25.1378993,121.54655259999998,555927060
10658,士林區,志成街與志成街23巷口,106-1-21,25.096607000000002,121.53086770000002,555027039
10659,士林區,文昌路與美崙街口,106-1-26,25.097049399999996,121.5226433,555027038
10660,士林區,後港街與劍潭路口,106-1-26,25.0836565,121.52296059999999,554727023
10661,士林區,至善路2段34號,106-1-27,25.096894,121.54409,555027043
10662,士林區,忠誠路1段與德行東路口,106-2-11,25.108430399999996,121.5304173,555227049
10663,士林區,中山北路6段172巷與中山北路6段口,106-2-15,25.104723800000002,121.5249886,555127045
10664,士林區,重陽橋三重往士林機車道,106-2-16,25.061453399999998,121.4867114,554226979
10665,士林區,中山北路4段與通河街口,106-2-21,25.077719199999997,121.5241706,554527015
10666,士林區,德行西路93巷與德行西路口,106-2-21,25.1043201,121.5214405,555127044
10667,士林區,福林路254巷與至善路1段口,106-2-12,25.098593,121.53756399999999,555027043
10668,士林區,基河路115號,106-1-6,25.088115600000002,121.52399469999999,554827029
10669,士林區,通河西街2段與社正路口,106-1-11,25.094202199999998,121.50698190000001,554927032
10670,士林區,中正路與基河路口,106-1-11,25.090894100000003,121.5205449,554827031
10671,士林區,延平北路9段206巷口,106-1-12,25.108470999999998,121.4725236,555227036
10672,士林區,中正路652號,106-2-5,25.086554,121.507726,554727023
10673,士林區,承德路4段與通河街口,106-2-17,25.080972,121.520328,554627019
10674,士林區,格致路與建業路口,106-2-21,25.1405468,121.54851059999999,555927060
10675,士林區,華齡街185巷口,106-3-1,25.0876437,121.519355,554827027
10676,士林區,中山北路5段704巷口,106-3-5,25.125816,121.53235600000001,555627057
10677,士林區,福林路251巷與福林路口口,106-4-4,25.098701000000002,121.534559,555027042
10678,士林區,德行東路與德行東路104巷口,106-1-11,25.107377,121.52848090000002,555227048
10679,士林區,1段與湖山路1段口(中山樓前),106-1-12,25.1519033,121.54431459999999,556227055
10680,士林區,重慶北路4段220巷,106-1-13,25.0858134,121.51185179999999,554727023
10681,士林區,社正路72號,106-2-3,25.08888,121.5110632,554827027
10682,士林區,忠義街與忠義街78巷口,106-2-3,25.1060882,121.53174340000001,555227048
10683,士林區,承德路4段與福港街口口,106-1-18,25.091324,121.518175,554827031
10684,士林區,承德路4段與福港街口,106-5-6,25.091324,121.518175,554827031
10685,士林區,中山北路7段219巷7弄,106-1-7,25.1266988,121.5328618,555627057
10686,士林區,福林路275號,106-1-10,25.098832,121.53551499999999,555027043
10687,士林區,忠誠路2段54號,106-1-10,25.110915,121.53043149999999,555327051
10688,士林區,百齡橋往社子方向下橋處,106-2-4,25.0886208,121.5127261,554827027
10689,士林區,雨聲街165巷,106-1-10,25.102491399999998,121.5348363,555127046
10690,士林區,承德路4段80巷,106-1-4,25.082445899999996,121.52329009999998,554627021
10691,士林區,延平北路8段157巷,106-1-11,25.1040527,121.48078290000001,555127035
10692,士林區,至誠路2段與中山北路5段口,106-1-11,25.101086499999997,121.53726280000001,555127045
10693,士林區,萬溪產業道路298號電桿,106-1-29,25.1226157,121.5909842,555527069
10694,士林區,中山北路5段505巷與中正路247巷口,106-1-31,25.0950492,121.5246077,554927037
10695,士林區,中正路與中山北路5段口,106-2-3,25.0955581,121.5283192,554927038
10696,士林區,承德路4段53號,106-2-7,25.0815027,121.52311110000001,554627020
10697,士林區,承德路5段與士商路口,106-2-8,25.0943325,121.5143006,554927033
10698,士林區,承德路4段33巷與承德路4段口,106-2-13,25.0858321,121.52343629999999,554727026
10699,士林區,東山路25巷81弄,106-1-3,25.1228482,121.5409999,555527058
10700,士林區,承德路4段80巷,106-1-23,25.082445899999996,121.52329009999998,554627021
10701,士林區,中正路與百齡橋口往士林方向,106-1-6,25.087481,121.51273300000001,554827025
10702,士林區,德行西路與福華路口,106-1-2,25.1030598,121.52251389999999,555127043
10703,士林區,至善路1段與福林路254巷口,106-1-6,25.097668,121.53482609999999,555027041
10704,士林區,仰德大道2段131巷,106-1-16,25.109030399999998,121.5458648,555227053
10705,士林區,仰德大道2段115巷口,106-1-3,25.108297699999998,121.5458696,555227052
10706,士林區,文昌路38號對面往南,106-1-16,25.0962451,121.5203957,554927037
10707,士林區,中正路與基河路口,106-1-16,25.090894100000003,121.5205449,554827031
10708,士林區,中山北路5段699巷口,106-1-17,25.0975774,121.5266375,555027039
10709,士林區,雨聲街陽明醫院急診出入口,106-1-23,25.104872399999998,121.5314875,555127047
10710,士林區,芝玉路1段222號前,106-1-23,25.1088716,121.53389409999998,555227050
10711,士林區,中山北路5段與福國路口,106-1-26,25.0970762,121.5273104,555027039
10712,士林區,中山北路6段與士東路口,106-1-11,25.1129301,121.52682800000001,555327051
10713,士林區,延平北路6段451號,106-1-16,25.091825600000004,121.4993371,554927027
10714,士林區,中山北路6段474號,106-1-6,25.1148585,121.52781509999998,555427052
10715,士林區,通河西街2段社子堤外百齡左岸106燈桿,106-1-9,25.094202199999998,121.50698190000001,554927032
10716,士林區,中正路598號,106-1-5,25.0871108,121.50977560000001,554727024
10717,士林區,格致路與建業路口,106-1-11,25.1405468,121.54851059999999,555927060
10718,士林區,格致路與建業路口,106-1-16,25.1405468,121.54851059999999,555927060
